date, pm25, pm10, o3, no2, so2, co
2022/11/9, 147, 38, 13, 9, 4, 16
2022/11/10, 92, 42, 6, 9, 4, 12
2022/11/11, 116, 21, 7, 9, 4, 11
2022/11/12, 55, 17, 10, 9, 4, 11
2022/11/13, 41, 28, 9, 9, 4, 17
2022/11/14, 82, 67, 13, 9, 4, 13
2022/11/15, 163, 80, 15, 9, 5, 13
2022/11/16, 165, 82, 14, 10, 4, 13
2022/11/17, 176, 96, 14, 10, 4, 12
2022/11/18, 175, 69, 14, 9, 4, 11
2022/11/19, 160, 69, 13, 10, 5, 10
2022/11/20, 145, 55, 6, 9, 5, 12
2022/11/21, 138, 53, 5, 9, 5, 13
2022/11/22, 92, 29, 10, 9, 4, 15
2022/11/23, 68, 54, 15, 9, 5, 10
2022/11/24, 103, 58, 14, 9, 7, 13
2022/11/25, 107, 56, 10, 10, 5, 11
2022/11/26, 98, 62, 8, 10, 5, 12
2022/11/27, 122, 71, 8, 9, 7, 14
2022/11/28, 142, 72, 15, 10, 7, 12
2022/11/29, 149, 78, 13, 9, 5, 10
2022/11/30, 138, 60, 13, 9, 4, 16
2022/12/1, 98, 38, 14, 9, 5, 15
2022/12/2, 67, 31, 13, 9, 4, 11
2022/12/3, 36, 52, 11, 9, 5, 11
2022/12/4, 97, 73, 15, 9, 4, 13
2022/12/5, 149, 86, 10, 9, 5, 13
2022/12/6, 164, 91, 12, 9, 5, 14
2022/12/7, 163, 74, 6, 9, 4, 9
2022/12/8, 148, 51, 6, 9, 4, 11
2022/12/9, 105, 45, 5, 9, 4, 3
2022/12/10, 60, 30, 13, 9, 6, 8
2022/12/11, 68, 30, 5, 9, 5, 9
2022/12/12, 71, 19, 15, 9, 6, 8
2022/12/13, 47, 36, 13, 9, 6, 8
2022/12/14, 62, 57, 14, 9, 7, 11
2022/12/15, 91, 71, 15, 9, 8, 8
2022/12/16, 110, 70, 16, 9, 10, 8
2022/12/17, 138, 61, 13, 9, 4, 7
2022/12/18, 116, 54, 13, 9, 4, 7
2022/12/19, 81, 62, 15, 9, 4, 8
2022/12/20, 111, 60, 15, 9, 4, 8
2022/12/21, 108, 69, 15, 9, 7, 7
2022/12/22, 138, 79, 16, 9, 4, 11
2022/12/23, 154, 76, 15, 9, 4, 7
2022/12/24, 151, 26, 11, 9, 4, 7
2022/12/25, 48, 26, 13, 9, 5, 10
2022/12/26, 52, 36, 13, 9, 5, 7
2022/12/27, 66, 47, 15, 10, 5, 9
2022/12/28, 82, 42, 15, 10, 6, 7
2022/12/29, 72, 49, 14, 9, 6, 7
2022/12/30, 78, 50, 17, 9, 8, 11
2022/12/31, 78, 59, 13, 9, 8, 6
2023/1/1, 115, 53, 16, 9, 8, 6
2022/7/1, 48, 37, 10, 7, 7, 8
2022/7/2, 52, 46, , , 2, 13
2022/7/3, 54, 34, , 7, 2, 11
2022/7/4, 50, 33, 15, 7, 1, 13
2022/7/5, 45, 33, 16, 7, 4, 12
2022/7/6, 48, 44, 16, 7, 8, 13
2022/7/7, 56, 36, 15, 7, 9, 11
2022/7/8, 49, 41, 16, 7, 4, 12
2022/7/9, 50, 26, 16, 7, 2, 12
2022/7/10, 42, 35, 16, 7, 2, 13
2022/7/11, 41, 40, 17, 7, 2, 10
2022/7/12, 51, 37, 18, 7, 4, 9
2022/7/13, 52, 36, 17, 7, 3, 13
2022/7/14, 50, 45, 17, 7, 1, 7
2022/7/15, 53, 44, 18, 7, , 12
2022/7/16, 54, 25, 15, 7, , 12
2022/7/17, 39, 37, 16, 7, , 13
2022/7/18, 49, 52, 16, 7, , 12
2022/7/19, 61, 42, 18, 7, 4, 10
2022/7/20, 60, 33, 17, 7, 4, 12
2022/7/21, 53, 48, 14, 6, 13, 9
2022/7/22, 66, 39, , 7, , 12
2022/7/23, 64, 36, , 7, , 13
2022/7/24, 50, 45, 13, 7, 12, 11
2022/7/25, 65, 31, 18, 7, 5, 11
2022/7/26, 55, 39, 15, 7, 6, 13
2022/7/27, 55, 40, 13, 7, 3, 12
2022/7/28, 59, 39, 14, 7, 2, 12
2022/7/29, 63, 40, 14, 7, 8, 11
2022/7/30, 61, 38, 14, 7, 9, 12
2022/7/31, 42, 41, 15, 7, 10, 12
2022/8/1, 54, 32, 20, 7, 7, 14
2022/8/2, 46, 45, 7, 7, 4, 6
2022/8/3, 85, 53, 22, 7, 1, 3
2022/8/4, 81, 34, 24, 7, 3, 5
2022/8/5, 59, 36, 26, 7, 1, 10
2022/8/6, 58, 36, 26, 7, 1, 8
2022/8/7, 41, 42, 26, 7, 5, 6
2022/8/8, 55, 47, 15, 7, 9, 7
2022/8/9, 63, 52, 17, 7, 10, 7
2022/8/10, 68, 55, 18, 7, 12, 10
2022/8/11, 74, 50, 28, 7, 8, 9
2022/8/12, 71, 45, 18, 7, 5, 7
2022/8/13, 50, 35, 20, 7, 3, 9
2022/8/14, 34, 49, 16, 7, 4, 10
2022/8/15, 53, 45, 22, 7, 4, 8
2022/8/16, 56, 37, 23, 7, 4, 9
2022/8/17, 65, 38, 25, 7, 4, 8
2022/8/18, 62, 44, 19, 7, 7, 5
2022/8/19, 65, 47, 17, 7, 7, 11
2022/8/20, 48, , 14, 7, 5, 11
2022/8/21, 47, 25, 15, 7, 5, 7
2022/8/22, 40, 33, 18, 7, 7, 11
2022/8/23, 39, 37, 17, 7, 6, 13
2022/8/24, 54, 44, 16, 7, 6, 7
2022/8/25, 59, 43, 13, 7, 8, 9
2022/8/26, 57, 32, 13, 7, 10, 10
2022/8/27, 40, 32, 12, 7, 9, 10
2022/8/28, 36, 34, 12, 7, 9, 9
2022/8/29, 49, 40, 13, 7, 9, 8
2022/8/30, 51, 29, 12, 7, 1, 11
2022/8/31, 38, 34, 11, 7, 5, 11
2022/9/1, 61, 33, 12, 7, 7, 8
2022/9/2, 44, 43, 13, 7, 6, 6
2022/9/3, 52, 35, 14, 7, 14, 15
2022/9/4, 39, 40, 19, 7, 10, 7
2022/9/5, 61, 35, 24, 7, 7, 6
2022/9/6, 55, 39, 14, 7, 7, 7
2022/9/7, 51, 35, 15, 7, 7, 10
2022/9/8, 55, 48, 15, 7, 8, 15
2022/9/9, 63, 46, 16, 7, 3, 11
2022/9/10, 52, 41, 19, 7, 1, 15
2022/9/11, 44, 43, 17, 7, 4, 13
2022/9/12, 58, 45, 17, 7, 4, 10
2022/9/13, 61, 42, 18, 7, 3, 9
2022/9/14, 53, 47, 18, 7, 4, 9
2022/9/15, 69, 46, 17, 7, 3, 18
2022/9/16, 64, 47, 18, 7, 5, 14
2022/9/17, 69, 35, 13, 7, 3, 13
2022/9/18, 46, 34, 10, 7, 2, 13
2022/9/19, 55, 36, 9, 7, 6, 9
2022/9/20, 46, 58, 13, 7, 6, 13
2022/9/21, 54, 43, 16, 7, 2, 11
2022/9/22, 57, 48, 13, 7, 2, 8
2022/9/23, 59, 39, 8, 7, 3, 13
2022/9/24, 52, 46, 11, 7, 4, 12
2022/9/25, 50, 55, 14, 7, 3, 11
2022/9/26, 67, 43, 10, 7, 6, 15
2022/9/27, 58, 50, 11, 7, 4, 11
2022/9/28, 72, 55, 15, 7, 12, 8
2022/9/29, 86, 66, 1, 7, 3, 11
2022/9/30, 108, 48, 1, 7, 1, 13
2022/4/1, 64, 28, 18, 6, 1, 6
2022/4/2, 58, 24, 16, 9, , 5
2022/4/3, 57, 26, 15, 6, 7, 6
2022/4/4, 75, 27, 16, 7, 4, 6
2022/4/5, 54, 34, 16, 6, 2, 5
2022/4/6, 53, 36, 16, 6, , 5
2022/4/7, 60, 36, 16, 6, 2, 4
2022/4/8, 98, 24, 15, 7, 2, 7
2022/4/9, 49, 29, 14, 7, 5, 5
2022/4/10, 73, 22, 17, 9, 5, 4
2022/4/11, 45, 23, 17, 7, 5, 6
2022/4/12, 44, 30, 14, 8, 5, 6
2022/4/13, 41, 31, 15, 7, 5, 9
2022/4/14, 50, 29, 14, 7, 5, 6
2022/4/15, 48, 43, 15, 8, 3, 5
2022/4/16, 59, 30, 14, 11, , 5
2022/4/17, 62, 36, 14, 7, 31, 7
2022/4/18, 57, 33, 3, 6, 18, 5
2022/4/19, 57, 38, , 6, 13, 7
2022/4/20, 66, 30, , 7, 6, 3
2022/4/21, 60, 28, 16, 6, 4, 7
2022/4/22, 42, 26, 4, 6, 5, 5
2022/4/23, 43, 23, 5, 6, 4, 8
2022/4/24, 50, 36, 4, 6, 5, 6
2022/4/25, 60, 36, 11, 6, 5, 4
2022/4/26, 80, 28, , 6, 5, 6
2022/4/27, 54, 30, , 6, 5, 4
2022/4/28, 120, 30, , 6, 5, 6
2022/4/29, 223, 39, , 6, 5, 10
2022/4/30, 212, 37, 1, 6, 5, 5
2022/5/1, 309, 54, 103, 6, 4, 9
2022/5/2, 160, 48, 133, 6, 5, 8
2022/5/3, 181, 44, 70, 6, 5, 5
2022/5/4, 98, 54, 85, 6, 4, 5
2022/5/5, 117, 47, 65, 6, 6, 9
2022/5/6, 87, 55, 43, 6, 11, 4
2022/5/7, 126, 59, 2, 6, 7, 6
2022/5/8, 130, 67, 6, 6, 7, 6
2022/5/9, 133, 56, 8, 6, 5, 8
2022/5/10, 99, 42, 16, 6, 9, 6
2022/5/11, 101, 37, 15, 6, , 7
2022/5/12, 81, 34, 36, 6, 4, 6
2022/5/13, 61, 47, 36, 6, 14, 7
2022/5/14, 95, 33, 24, 9, 25, 28
2022/5/15, 82, 34, 40, , 3, 8
2022/5/17, 64, 85, 35, 6, 4, 6
2022/5/18, 51, 34, 38, 6, 2, 5
2022/5/19, 49, 56, 27, 6, 6, 6
2022/5/20, 83, 67, 36, 7, 4, 5
2022/5/21, 55, 55, 29, 6, 2, 9
2022/5/22, 67, 64, 25, 6, 7, 6
2022/5/23, 52, 63, 33, 6, 6, 5
2022/5/24, 58, 101, 22, 6, 10, 8
2022/5/25, 56, 151, 10, 6, 9, 12
2022/5/26, 60, 75, 8, 6, 11, 10
2022/5/27, 63, 57, 10, 6, 4, 11
2022/5/28, 62, 243, 14, 6, 3, 13
2022/5/29, 60, 53, 9, 6, 10, 10
2022/5/30, 57, 107, 11, 6, 6, 17
2022/5/31, 57, 50, 12, 6, 16, 9
2022/6/1, 71, 96, 14, , 5, 12
2022/6/2, 67, 52, 13, , 5, 14
2022/6/3, 67, 51, 14, , 3, 12
2022/6/4, 63, 47, 17, , 2, 9
2022/6/5, 50, 44, 13, 6, 4, 12
2022/6/6, 57, 46, 12, 6, , 12
2022/6/7, 59, 46, 12, 6, 13, 15
2022/6/8, 60, 46, 11, 7, 16, 13
2022/6/9, 54, 46, 11, 7, 33, 12
2022/6/10, 51, 51, 10, 7, 26, 13
2022/6/11, 52, 39, 9, 7, 10, 12
2022/6/12, 39, 34, 10, 7, 16, 13
2022/6/13, 53, 43, 10, 7, 14, 11
2022/6/14, 66, 41, 11, 7, 10, 13
2022/6/15, 62, 36, 10, 7, 9, 11
2022/6/16, 55, 40, 11, 7, 15, 11
2022/6/17, 62, 25, 9, 7, 9, 11
2022/6/18, 44, 28, 9, 7, 3, 12
2022/6/19, 37, 20, 19, 7, 7, 12
2022/6/20, 42, 22, , 7, 3, 16
2022/6/21, 43, 31, 10, 7, 3, 14
2022/6/22, 53, 52, 10, 6, 2, 10
2022/6/23, 68, 71, 8, 7, , 15
2022/6/24, 68, 37, 10, 7, 7, 13
2022/6/25, 53, 44, 13, 7, 2, 14
2022/6/26, 46, 48, 11, 7, 5, 12
2022/6/27, 57, 74, 10, 7, 18, 22
2022/6/28, 63, 39, 10, 7, 1, 13
2022/6/29, 45, 26, 10, 7, 13, 14
2022/6/30, 44, 30, 10, 7, 15, 12
2022/1/3, 86, 60, 20, 6, 7, 5
2022/1/4, 97, 51, 12, 6, 10, 5
2022/1/5, 80, 52, 7, 6, 19, 5
2022/1/6, 77, 41, 7, 6, 8, 7
2022/1/7, 60, 32, 3, 9, 1, 6
2022/1/8, 48, 34, 4, 7, 1, 5
2022/1/9, 75, 37, 5, 9, 6, 5
2022/1/10, 74, 23, 2, 7, 3, 5
2022/1/11, 46, 23, 4, 6, 4, 6
2022/1/12, 53, 27, 7, 6, 4, 6
2022/1/13, 59, 19, 8, 6, 4, 6
2022/1/14, 32, 20, 2, 7, 3, 5
2022/1/15, 40, 19, 6, 6, , 6
2022/1/16, 36, 22, 7, 6, , 5
2022/1/17, 49, 39, 16, 7, , 5
2022/1/18, 70, 58, 18, 7, 1, 4
2022/1/19, 98, 55, 32, 6, 2, 5
2022/1/20, 93, 110, 27, 6, 2, 5
2022/1/21, 98, 55, 26, 6, 2, 6
2022/1/22, 107, 46, 20, 6, 2, 5
2022/1/23, 89, 41, 15, 7, 2, 6
2022/1/24, 72, 48, 11, 6, 3, 4
2022/1/25, 67, 31, 10, 6, 2, 7
2022/1/26, 54, 34, 8, 6, 3, 6
2022/1/27, 58, 61, 17, 6, 3, 6
2022/1/28, 82, 67, 22, 7, 7, 8
2022/1/29, 110, 68, 19, 7, 1, 5
2022/1/30, 100, 69, 22, 6, 11, 5
2022/1/31, 113, 62, 20, 6, 12, 5
2022/2/1, 103, 51, 21, 6, 9, 5
2022/2/2, 83, 44, 17, 6, 4, 7
2022/2/3, 60, 44, 21, 6, 1, 5
2022/2/4, 60, 44, 16, 6, 2, 6
2022/2/5, 67, 29, 13, 6, 1, 7
2022/2/6, 74, 50, 17, 6, 6, 6
2022/2/7, 87, 54, 24, 6, 4, 4
2022/2/8, 118, 42, 23, 6, 5, 5
2022/2/9, 83, 59, 12, 6, 4, 4
2022/2/10, 93, 39, 9, 7, 2, 5
2022/2/11, 50, 55, 10, 6, , 6
2022/2/12, 68, 55, 14, 6, , 5
2022/2/13, 93, 58, 18, 6, 4, 5
2022/2/14, 83, 47, 24, 6, 1, 6
2022/2/15, 66, 41, 24, 7, 6, 8
2022/2/16, 58, 51, 19, 6, 1, 4
2022/2/17, 78, 48, 18, 6, 1, 3
2022/2/18, 69, 58, 14, 6, 1, 6
2022/2/19, 84, 67, 23, 6, 1, 7
2022/2/20, 117, 52, 13, 6, 1, 5
2022/2/21, 72, 43, 4, 6, 2, 7
2022/2/22, 52, 28, 3, 6, 3, 6
2022/2/23, 45, 46, 8, 6, 6, 5
2022/2/24, 82, 140, 7, 6, 4, 5
2022/2/25, 160, 59, 2, 6, 3, 5
2022/2/26, 104, 56, 2, 6, 1, 6
2022/2/27, 83, 50, 2, 6, 8, 5
2022/2/28, 74, 54, , 6, , 8
2022/3/1, 112, 70, 4, 6, 4, 6
2022/3/2, 97, 57, 8, 6, 7, 6
2022/3/3, 70, 55, 12, 6, 1, 4
2022/3/4, 66, 47, 13, 6, 1, 5
2022/3/5, 58, 35, 15, 6, 1, 5
2022/3/6, 29, 22, 9, 6, 1, 7
2022/3/7, 29, 58, 19, 6, 1, 5
2022/3/8, 79, 65, 26, 6, 1, 4
2022/3/9, 90, 65, 14, 6, 1, 6
2022/3/10, 89, 63, 15, 7, 1, 5
2022/3/11, 86, 61, 17, 6, 1, 6
2022/3/12, 84, 69, 23, 6, 1, 4
2022/3/13, 85, 64, 24, 7, 1, 6
2022/3/14, 73, 69, 35, 6, 1, 5
2022/3/15, 95, 69, 33, 6, 2, 5
2022/3/16, 118, 72, 32, 6, 2, 5
2022/3/17, 140, 56, 16, 6, 2, 5
2022/3/18, 110, 48, 11, 6, 2, 7
2022/3/19, 96, 55, 12, 6, 3, 4
2022/3/20, 98, 66, 17, 6, 4, 5
2022/3/21, 86, 59, 22, 7, 3, 7
2022/3/22, 90, 55, 11, 6, 2, 5
2022/3/23, 109, 49, 13, 6, 2, 5
2022/3/24, 83, 48, 17, 6, 2, 6
2022/3/25, 72, 42, 17, 6, 2, 4
2022/3/26, 69, 38, 16, 6, 1, 4
2022/3/27, 74, 40, 16, 6, 1, 5
2022/3/28, 72, 34, 16, 6, 1, 5
2022/3/29, 58, 33, 16, 6, 1, 5
2022/3/30, 68, 31, 19, 6, 2, 6
2022/3/31, 83, 31, 18, 6, 2, 6
2021/10/1, 57, 13, 1, 4, , 5
2021/10/2, 35, 13, 1, 4, 1, 7
2021/10/3, 24, 27, 1, 4, 2, 9
2021/10/4, 54, 19, 1, 4, 1, 8
2021/10/5, 54, 30, 1, 4, 2, 10
2021/10/6, 83, 33, 6, 4, 2, 10
2021/10/7, 81, 40, 15, 4, 1, 12
2021/10/8, 76, 36, 21, 4, 3, 10
2021/10/9, 81, 32, 18, 4, 6, 10
2021/10/10, 80, 48, 23, 4, 6, 8
2021/10/11, 114, 46, 19, 4, 2, 11
2021/10/12, 110, 27, 15, 4, 3, 5
2021/10/13, 71, , , , , 
2021/10/17, 28, 48, 11, 4, 4, 11
2021/10/18, 133, 56, 18, 4, 5, 7
2021/10/19, 135, 58, 17, 3, 1, 10
2021/10/20, 151, 58, 19, 4, 2, 7
2021/10/21, 92, 34, 14, 4, 3, 8
2021/10/22, 53, 37, 13, 4, 5, 7
2021/10/23, 62, 41, 11, 4, 3, 8
2021/10/24, 63, 57, 15, 4, 1, 7
2021/10/25, 93, 75, 18, 4, 1, 8
2021/10/26, 133, 78, 19, 4, 2, 7
2021/10/27, 126, 67, 20, 4, 2, 9
2021/10/28, 111, 39, 137, 4, , 7
2021/10/29, 74, 28, 4, 4, 1, 9
2021/10/30, 53, 20, 10, 4, 2, 11
2021/10/31, 63, 18, 13, 4, 5, 9
2021/11/1, 30, 26, 13, 4, 8, 9
2021/11/2, 51, 32, 6, 4, 7, 8
2021/11/3, 72, 175, 7, 8, 18, 15
2021/11/4, 194, 34, 5, 10, 6, 18
2021/11/5, 95, 17, 4, 7, 8, 9
2021/11/6, 66, 23, 5, 7, 8, 9
2021/11/7, 88, 60, 3, 7, 3, 10
2021/11/8, 113, 38, 3, 7, 3, 8
2021/11/9, 45, 23, 3, 7, 8, 4
2021/11/10, 58, 28, 71, 7, 15, 4
2021/11/11, 56, 25, 1, 6, 9, 5
2021/11/12, 55, 25, 2, 7, 4, 4
2021/11/13, 58, 23, 3, 6, 4, 10
2021/11/14, 55, 19, 13, 7, 5, 7
2021/11/15, 47, 67, 14, 6, 1, 6
2021/11/16, 26, 8, 8, 6, 1, 9
2021/11/17, 24, 13, 7, 6, 2, 11
2021/11/18, 15, 9, 4, 6, 3, 11
2021/11/19, 20, 11, 6, 6, 3, 9
2021/11/20, 32, 5, 8, 6, 3, 11
2021/11/21, 32, 15, 5, 6, 3, 8
2021/11/22, 33, 36, 5, 7, 3, 12
2021/11/23, 45, 149, 14, 6, 3, 7
2021/11/24, 53, 43, 5, 6, 2, 8
2021/11/25, 62, 30, 6, 6, 1, 4
2021/11/26, 46, 26, 11, 7, 1, 2
2021/11/27, 40, 10, 4, 7, 3, 3
2021/11/28, 24, 19, 5, 7, 6, 2
2021/11/29, 38, 33, 2, 7, 6, 2
2021/11/30, 56, 46, 3, 6, 6, 7
2021/12/1, 68, 56, 25, 6, 5, 1
2021/12/2, 71, 54, 23, 6, 5, 3
2021/12/3, 73, 56, 29, 6, 6, 2
2021/12/4, 74, 63, 29, 6, 10, 2
2021/12/5, 64, 57, 17, 6, 8, 1
2021/12/6, 68, 55, 14, 7, 4, 4
2021/12/7, 69, 40, 6, 6, 2, 5
2021/12/8, 59, 23, 10, 6, 2, 5
2021/12/9, 44, 28, 5, 6, 2, 5
2021/12/10, 47, 19, 9, 6, 4, 5
2021/12/11, 33, 33, 8, 6, 3, 6
2021/12/12, 41, 37, 11, 6, 4, 5
2021/12/13, 69, 44, 22, 6, 5, 3
2021/12/14, 85, 57, 23, 6, 4, 7
2021/12/15, 87, 65, 23, 6, 4, 6
2021/12/16, 113, 69, 25, 6, 5, 5
2021/12/17, 123, 65, 19, 6, 5, 6
2021/12/18, 123, 61, 2, 6, 5, 5
2021/12/19, 105, 72, 2, 6, 6, 7
2021/12/20, 147, 78, 26, 6, 9, 5
2021/12/21, 145, 82, 34, 6, 9, 5
2021/12/22, 151, 78, 31, 6, 10, 6
2021/12/23, 129, 70, 20, 6, 10, 6
2021/12/24, 112, , , , , 
2021/12/28, 107, 50, 13, 7, 13, 6
2021/12/29, 83, 48, 160, 7, 12, 4
2021/12/30, 95, 44, 19, 6, 11, 6
2021/12/31, 101, 34, 16, 7, 8, 5
2022/1/1, 62, 36, 17, 6, 19, 5
2022/1/2, 58, 53, 21, 6, 17, 6
2021/7/1, 53, 34, 3, 5, 2, 10
2021/7/2, 52, 30, 3, 5, 1, 5
2021/7/3, 45, 36, 2, 5, 2, 9
2021/7/4, 59, 24, 2, 5, 2, 12
2021/7/5, 36, 42, 3, 5, 3, 5
2021/7/6, 54, 39, 3, 5, 2, 8
2021/7/7, 50, 37, 4, 5, 4, 11
2021/7/8, 52, 22, 2, 5, 4, 12
2021/7/9, 40, 28, 11, 5, 3, 12
2021/7/10, 52, 22, 11, 5, 2, 4
2021/7/11, 49, 30, 13, 5, 4, 7
2021/7/12, 54, 39, 10, 5, 5, 8
2021/7/13, 71, 36, 58, 13, 4, 10
2021/7/14, 63, 19, 15, 10, 2, 7
2021/7/15, 47, 33, 20, 5, 3, 5
2021/7/16, 65, 19, 15, 4, 4, 8
2021/7/17, 51, 15, 333, 4, 4, 8
2021/7/18, 50, 21, 48, 5, 3, 10
2021/7/19, 47, 29, 2, 4, 3, 10
2021/7/20, 59, 33, 7, 4, 3, 7
2021/7/21, 74, 31, 8, 5, 1, 8
2021/7/22, 58, 36, 16, 5, 3, 7
2021/7/23, 67, 42, 16, 4, 3, 7
2021/7/24, 74, 32, 16, 5, 1, 9
2021/7/25, 99, 22, 16, 4, 2, 6
2021/7/26, 57, 33, 19, 5, 4, 14
2021/7/27, 66, 39, 18, 5, 5, 10
2021/7/28, 89, 41, 19, 5, 5, 10
2021/7/29, 77, 42, 16, 4, 5, 9
2021/7/30, 70, 44, 369, 5, 5, 9
2021/7/31, 89, 27, 170, 4, 2, 11
2021/8/1, 57, 39, 4, 5, 3, 8
2021/8/2, 72, 37, 2, 5, 2, 10
2021/8/3, 71, 37, 1, 5, 2, 10
2021/8/4, 80, 38, 2, 5, 2, 7
2021/8/5, 80, 35, 2, 5, 1, 10
2021/8/6, 117, , 2, 5, 1, 11
2021/8/7, 94, , 3, 5, 1, 11
2021/8/8, 146, , 22, 5, 2, 14
2021/8/9, 133, , 7, 5, 3, 15
2021/8/10, 91, , 5, 4, 5, 14
2021/8/11, 81, , 2, 5, 5, 12
2021/8/12, 74, , 21, 5, 5, 11
2021/8/13, 94, , 11, 5, 4, 12
2021/8/14, 94, , 7, 5, 3, 10
2021/8/15, 104, , 14, 4, 3, 12
2021/8/16, 106, , 7, 5, 1, 12
2021/8/17, 72, , 10, 5, 1, 12
2021/8/18, 95, , 17, 5, , 10
2021/8/19, 118, , 10, 4, , 9
2021/8/20, 37, , , , 1, 11
2021/8/21, 64, , , , 1, 8
2021/8/22, 43, , 6, 4, 4, 14
2021/8/23, 70, , 11, 5, , 15
2021/8/24, 98, , 6, 5, 1, 14
2021/8/25, 74, , 4, 5, 1, 15
2021/8/26, 74, , 2, 5, 5, 13
2021/8/27, 67, , , 5, 4, 10
2021/8/28, 51, , , 5, 4, 13
2021/8/29, 48, , 8, 5, 4, 9
2021/8/30, 72, , 6, 5, 5, 12
2021/8/31, 70, , 4, 5, 4, 10
2021/9/1, 127, , 4, 5, 4, 12
2021/9/2, 86, , 4, 5, 4, 12
2021/9/3, 74, , 4, 5, 4, 13
2021/9/4, 57, , 12, 5, 3, 11
2021/9/5, 56, , 9, 5, 1, 8
2021/9/6, 51, 44, 4, 5, 2, 8
2021/9/7, 63, 47, 8, 5, 1, 9
2021/9/8, 69, 40, 8, 5, 2, 7
2021/9/9, 46, 46, 3, 5, 3, 8
2021/9/10, 82, 50, 4, 5, 4, 10
2021/9/11, 85, 42, 5, 5, 4, 8
2021/9/12, 65, 46, 5, 5, 2, 8
2021/9/13, 72, 46, 4, 5, 1, 8
2021/9/14, 79, 46, 16, 5, 1, 9
2021/9/15, 84, 45, 248, 5, 3, 11
2021/9/16, 95, 57, 3, 5, 2, 8
2021/9/17, 125, 45, 5, 5, , 10
2021/9/18, 128, 46, 8, 5, 1, 10
2021/9/19, 105, 39, 9, 4, 2, 11
2021/9/20, 96, 34, 11, 5, 3, 8
2021/9/21, 66, 23, 5, 4, 4, 8
2021/9/22, 61, 39, 7, 4, 3, 12
2021/9/23, 117, 40, 7, 5, 5, 9
2021/9/24, 84, 34, 4, 4, 4, 7
2021/9/25, 54, 24, 6, 5, 5, 11
2021/9/26, 42, 34, 6, 4, 3, 11
2021/9/27, 60, 39, 5, 5, 2, 7
2021/9/28, 42, 60, 4, 4, 5, 8
2021/9/29, 78, 50, 15, 4, 6, 10
2021/9/30, 70, 37, 30, 4, 11, 6
2021/4/1, 79, 75, , 5, 7, 14
2021/4/2, 132, 61, , 5, 2, 15
2021/4/3, 82, 53, , 5, , 10
2021/4/4, 71, 53, , 5, , 13
2021/4/5, 85, 49, , 5, 1, 13
2021/4/6, 64, 56, , 5, 1, 12
2021/4/7, 92, 62, , 5, 1, 11
2021/4/8, 100, 57, , 5, 1, 6
2021/4/9, 98, 50, , 5, 3, 11
2021/4/10, 69, 46, , 5, 5, 7
2021/4/11, 61, 36, , 5, 5, 7
2021/4/12, 73, 56, , 6, 5, 14
2021/4/13, 66, 43, , 5, 7, 12
2021/4/14, 64, 24, , 5, 5, 9
2021/4/15, 62, 34, , 5, 6, 9
2021/4/16, 74, 36, , 5, 4, 11
2021/4/17, 71, 47, , 5, 3, 8
2021/4/18, 48, 44, , 4, 2, 13
2021/4/19, 73, 43, , 5, 1, 12
2021/4/20, 89, 38, , 5, 1, 11
2021/4/21, 79, 35, , 5, , 8
2021/4/22, 70, 39, , 5, , 9
2021/4/23, 73, 38, , 5, , 8
2021/4/24, 69, 37, , 5, 1, 9
2021/4/25, 64, 52, 8, 5, 1, 12
2021/4/26, 92, 43, 13, 5, 2, 12
2021/4/27, 74, 47, 19, 5, 4, 8
2021/4/28, 74, 43, 16, 5, 4, 12
2021/4/29, 77, 34, 10, 5, 5, 5
2021/4/30, 69, 25, 10, 5, 4, 10
2021/5/1, 56, 15, 7, 5, 3, 4
2021/5/2, 34, 20, 5, 5, 3, 6
2021/5/3, 47, 20, 6, 5, 3, 6
2021/5/4, 49, 21, 8, 5, 3, 8
2021/5/5, 46, 19, 5, 5, 2, 9
2021/5/6, 46, 19, 6, 5, 2, 10
2021/5/7, 57, 26, 7, 5, 3, 11
2021/5/8, 54, 20, 7, 5, 2, 12
2021/5/9, 36, 17, 9, 5, , 8
2021/5/10, 57, 22, 1, 6, , 6
2021/5/11, 45, 26, 1, 5, , 9
2021/5/12, 45, 25, 2, 5, , 8
2021/5/13, 46, 23, 1, 6, 2, 9
2021/5/14, 47, 30, 1, 6, 2, 10
2021/5/15, 47, 26, , 6, 2, 12
2021/5/16, 34, 28, 2, 5, 3, 7
2021/5/17, 52, 37, 2, 5, 2, 10
2021/5/18, 56, 26, 2, 5, 2, 8
2021/5/19, 43, 24, 1, 4, 4, 5
2021/5/20, 46, 25, 3, 6, 4, 12
2021/5/21, 63, 25, 2, 5, 3, 7
2021/5/22, 54, 36, 3, 6, 7, 5
2021/5/23, 67, 41, 3, 6, 20, 35
2021/5/24, 75, 43, 3, 6, 20, 33
2021/5/25, 77, 40, 3, 6, 6, 17
2021/5/26, 72, 41, 3, 6, 8, 43
2021/5/27, 65, 49, 2, 9, 27, 17
2021/5/28, 76, 50, , 6, 11, 
2021/5/29, 78, 36, 6, 6, 7, 10
2021/5/30, 71, 32, 3, 6, 20, 44
2021/5/31, 66, 35, 3, 6, 6, 37
2021/6/1, 65, 32, 3, 7, 10, 27
2021/6/2, 64, 31, 1, 6, 6, 40
2021/6/3, 62, 24, 1, 6, 1, 37
2021/6/4, 58, 24, 3, 6, 5, 43
